taxa,20230315_ST_BC43,20230227_PROUMED_BC10,20230227_PROUMED_BC12,20230227_PROUMED_BC11,20230227_PROUMED_BC14,20230227_PROUMED_BC13,20230307_ST_BC72,20230307_ST_BC68,20230307_ST_BC77,20230307_ST_BC73,20230307_ST_BC85,20230307_ST_BC74,20230307_ST_BC60,20230307_ST_BC62,20230307_ST_BC70,20230307_ST_BC75,20230307_ST_BC56,20230307_ST_BC57,20230307_ST_BC82,20230307_ST_BC55,20230307_ST_BC76,20230307_ST_BC78,20230307_ST_BC58,20230307_ST_BC65,20230307_ST_BC80,20230307_ST_BC81,20230307_ST_BC86,20230307_ST_BC79,20230307_ST_BC61,20230307_ST_BC67,20230307_ST_BC59,20230307_ST_BC66,20230307_ST_BC71,20230307_ST_BC83,20230307_ST_BC64,20230307_ST_BC63,20230307_ST_BC69,20230131_ST_BC49,20230131_ST_BC60,20230131_ST_BC50,20230131_ST_BC56,20230131_ST_BC57,20230131_ST_BC46,20230131_ST_BC55,20230131_ST_BC52,20230131_ST_BC53,20230131_ST_BC44,20230131_ST_BC58,20230131_ST_BC42,20230131_ST_BC43,20230131_ST_BC47,20230131_ST_BC51,20230131_ST_BC59,20230131_ST_BC54,20230131_ST_BC48,20230131_ST_BC45,20230201_PROUMED_BC34,20230201_PROUMED_BC32,20230201_PROUMED_BC11,20230201_PROUMED_BC40,20230201_PROUMED_BC04,20230201_PROUMED_BC29,20230201_PROUMED_BC47,20230201_PROUMED_BC33,20230201_PROUMED_BC48,20230201_PROUMED_BC45,20230201_PROUMED_BC09,20230215_PROUMED_BC26,20230215_PROUMED_BC15,20230215_PROUMED_BC28,20230215_PROUMED_BC40,20230215_PROUMED_BC39,20230215_PROUMED_BC35,20230215_PROUMED_BC13,20230131_NURI_BC26,20230131_NURI_BC18,20230131_NURI_BC25,20230131_NURI_BC05,20230131_NURI_BC36,20230131_NURI_BC20,20230131_NURI_BC02,20230131_NURI_BC16,20230131_NURI_BC03,20230131_NURI_BC10,20230131_NURI_BC32,20230131_NURI_BC12,20230131_NURI_BC21,20230131_NURI_BC07,20230131_NURI_BC38,20230131_NURI_BC24,20230131_NURI_BC39,20230131_NURI_BC23,20230131_NURI_BC35,20230131_NURI_BC01,20230131_NURI_BC27,20230131_NURI_BC29,20230131_NURI_BC19,20230131_NURI_BC22,20230131_NURI_BC30,20230131_NURI_BC08,20230131_NURI_BC14,20230131_NURI_BC13
s__Bacteroides_vulgatus,0.0456110714053667,0.5190777240609892,0.0,0.0001019316038937,0.0013037809647979,0.0393088255541787,0.0398865906308396,0.0003412037668895,0.0052191368350618,0.0316621814678228,0.000222412861818,9.519880684162092e-05,8.986071589036993e-05,0.0545239795638081,0.002539120165338,9.617542397332736e-05,6.153278158939175e-05,0.0243723611356913,0.0,0.0086580086580086,0.0002049442807736,0.0065599961269395,0.0668373879641485,0.0359968354430379,0.6879481522338665,0.1707249242939249,0.0002614549970586,0.091244190394786,6.366993505666624e-05,7.309193503588814e-05,8.601657252630673e-05,0.1120215200049471,0.0001687365010799,0.0001991883076463,7.098239636570131e-05,0.144656479479075,0.0001238338974655,0.0449055775142731,9.860474288813292e-05,0.006714442507586,0.3870342349158313,0.1508030542390732,0.060083566932882,0.0089267461669505,0.0,0.0,0.0,0.3641259055067632,0.0,0.0127896582548305,0.0002997377294866,0.0123328380386329,0.0,0.034612413082668,0.0590510572460031,0.0202506596306068,0.0003061046003148,0.0197549739483795,0.0004191027011169,0.0004076086956521,0.0133312532796301,0.0002369995852507,0.1063982459637233,0.1573074637167123,0.1123408504618457,0.0123805707295467,0.0067020501613071,0.0031493087267344,0.0007357077941749,9.013339742819372e-05,0.0004299349365129,0.0001345532831001,0.3246995828404209,0.0005788447477455,0.0,9.771350400625366e-05,7.330303474563847e-05,0.0017283950617283,0.000170386777986,0.0,0.0003061380682687,0.000211282484682,8.123476848090982e-05,0.0004235852253473,0.5535737449734077,0.0052389067727071,0.0013615862479788,0.0034958486796928,0.0051734048668327,0.0031089322013631,0.0004900092557303,0.2042596108210726,0.0001638091077863,0.0034779533128979,0.0025291301598771,0.0,0.0,0.0001205763549767,0.0002977785718539,0.0002648305084745,0.0008369817151686,0.0008748906386701
s__Bacteroides_xylanisolvens,0.0097459554284971,0.0,0.0017497812773403,0.0002548290097344,0.0064102564102564,0.0097755748313369,0.0,0.0,0.0045165607226497,0.0,0.0,0.0,0.0061105286805451,0.003433499972532,0.0,0.0,0.0,0.0,2.859021642793836e-05,0.0168165168165168,0.0,0.0245455205635302,0.0,0.0,0.0,0.0,0.0,2.671082856990224e-05,0.0103145294791799,0.0348648530121186,0.003096596610947,0.0029064374497557,0.0,4.979707691158529e-05,3.5491198182850654e-05,0.0,0.0120944439858003,0.0001646903820816,0.0,0.0060042610885144,0.0,0.0,0.0001057809276987,0.0,0.0,0.0,0.0,0.0,0.0001107849110951,0.0149212679639689,0.0,0.0026002971768202,0.0,0.0058202420808653,0.0,0.0015831134564643,0.0008745845723281,0.004445874992456,4.191027011169087e-05,0.0060869565217391,0.0,1.9749965437560483e-05,0.0013753238987442,0.0005751644011579,0.0004992926687193,0.0094699765886993,0.0004370902279113,0.0,0.0010386462976587,0.0051676481192164,0.0009745191894293,3.363832077502691e-05,0.0001245252474939,3.046551303923958e-05,0.0042183824125902,0.0,0.0030787274593168,0.0116872427983539,0.0051116033395808,0.0065235827516472,0.0183682840961273,0.0059863370659905,0.0,0.0085564215520162,0.0,0.0,0.0053612458514169,0.0016854984705662,0.0040237593408698,0.0005978715771852,0.0,0.0,0.0002730151796439,0.0008252770572978,9.032607713846988e-05,0.0115577570330856,0.0162955268454197,0.0021703743895822,0.0007146685724495,0.0112994350282485,0.0002575328354365,0.005307669874599
s__Beduini_massiliensis,0.0003573516990448,0.0,0.0,0.0,0.001032159930465,0.0085364174583505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002657218777679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9556962025316456e-05,0.0,0.0013287188678079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027991334189689,0.0,0.0,0.0004995316890415,0.0,0.0,0.0006910227136161,0.0012038178222362,0.0,0.0,0.0,0.0,0.0,0.0,8.23045267489712e-05,0.000511160333958,0.0,0.0,0.0,0.0010560519902518,0.0008471704506946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021357380161366,5.460303592879764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004413841807909,0.0,0.000524934383202
s__Bifidobacterium_adolescentis,3.248651809499058e-05,0.0,0.0,0.0,5.432420686657975e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.859021642793836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001236017551449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.149308726734482e-05,8.655385813822652e-05,6.008893161879582e-05,2.8662329100862736e-05,6.727664155005382e-05,3.1131311873482345e-05,3.046551303923958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bifidobacterium_pseudocatenulatum,3.248651809499058e-05,0.0325027891409445,0.0,0.0,0.0,0.0,6.443714156840002e-05,0.0,0.0,3.32236951393734e-05,9.53197979220284e-05,0.0,0.0,0.0,2.9524653085326247e-05,6.411694931555156e-05,3.076639079469588e-05,2.528253229843501e-05,2.859021642793836e-05,0.0,2.5618035096708083e-05,0.0,3.201024327784891e-05,0.0001186708860759,1.7236624379481524e-05,3.0900438786230764e-05,3.268187463232891e-05,2.671082856990224e-05,0.0,2.9236774014355257e-05,0.0,6.183909467565394e-05,0.0,2.4898538455792647e-05,0.0,2.37648233085387e-05,2.063898291092215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095513505584544e-05,2.7173913043478265e-05,0.0011629391158826,0.0,1.993223041658361e-05,0.0,2.080386119663809e-05,0.0,0.0,0.0003149308726734,0.001168477084866,0.0,0.0,6.727664155005382e-05,0.0001556565593674,3.046551303923958e-05,0.0,0.0004885675200312,0.0,0.0,0.0,0.0,0.0,0.0,0.0002437043054427,0.0,0.0,0.0,0.0,0.000561832823522,0.0,0.0,0.0,0.0,5.460303592879764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Blautia_hansenii,0.0043856799428237,0.0182223875046485,0.0923495674151842,0.0041791957596452,0.015373750543242,0.0140437835605121,0.010148849797023,0.0,0.0063566410170625,0.0053822386125784,3.177326597400947e-05,0.0559451654872592,0.0046428036543357,0.0276053397791572,0.003985828166519,0.0020517423780976,0.0,0.022552018810204,0.0458587071504131,2.378573807145236e-05,0.0390675035224798,0.0020817699886228,0.0467669654289372,0.0049841772151898,0.0221835355763927,0.050893022680922,0.0313745996470357,0.0280997916555371,0.0046479052591366,0.0171327495724121,0.0004300828626315,0.0695999010574485,0.046773758099352,0.0399870527600029,3.5491198182850654e-05,0.0311794481808027,0.0040865186163625,0.0171826965305226,0.0212986244638367,0.0005164955775066,0.0156988840552298,0.0315297525013164,0.0070344316919659,0.0188756388415672,0.0039407871469711,6.516356053694774e-05,0.0350576681511933,0.0178857619078146,0.0022156982219021,0.0083201540259918,0.1036343199700262,0.0022288261515601,0.0226265453697224,0.0179757919134689,0.0049853876568678,0.0160949868073878,0.0068217596641595,0.0077651934257377,0.0343873766266423,0.0079076086956521,0.0003971011615208,0.0375446842968024,1.993223041658361e-05,0.0202266147740562,0.0257967878838312,0.0033535106405416,0.0087209907378499,0.0236513085377759,0.0057125546371229,0.0170352121139286,0.0003439479492103,0.1181041442411194,0.0428366851379117,0.0058189129904947,0.0088423785186987,0.0016611295681063,0.0068171822313443,0.0061728395061728,0.0139717157948543,0.0054145736838671,0.0130108679014235,0.0141559264736953,0.0245329000812347,0.0113520840393087,0.0193280581138928,0.0084579940667802,0.0136158624797889,0.0077408077907484,0.0029379830107938,0.0029893578859261,0.0084390482931344,0.0483507356430944,0.0201485202577263,0.0037137467578401,0.0060518471682774,0.0080015240998285,0.0132441732130104,0.0123590763851208,0.0067297957238997,0.0066207627118644,0.0020602626834921,0.0050743657042869
s__Blautia_obeum,0.0013644337599896,0.0049088880624767,0.0,0.0025992558992915,0.0026075619295958,0.020308412501721,0.0068303370062504,0.0,0.0085981933757109,0.0048506594903485,0.0,3.173293561387364e-05,0.0018271678897708,0.0033785639729714,0.0060820785355772,0.0023082101753598,0.0,0.0159027128157156,0.0043171226806186,2.378573807145236e-05,0.0064813628794671,0.006826269032461,0.033674775928297,0.0143591772151898,0.0178916161059018,0.0245040479574809,0.0038237793319824,0.0124472461135744,0.0037246912008149,0.0063736167351294,8.601657252630673e-05,0.0130789685239008,0.0029022678185745,0.0,0.0,0.0,0.0129200033022372,0.0,0.0161711778336537,0.0,0.0007092869302061,0.0,0.0016924948431797,0.0044293015332197,0.0003536603849845,0.0,0.0260934109854973,0.0008333867555612,0.000609317011023,0.004056934607715,0.0918696140876732,0.0035661218424962,5.831583858175881e-05,0.0015967035797064,0.001547189272821,0.0026385224274406,0.012572153227217,0.0053310265746645,0.000125730810335,0.0038722826086956,0.0057154202890329,0.0045029921197637,1.993223041658361e-05,0.0170632105676872,0.0015810934509444,0.0018771223082277,0.0127380580705588,0.0016061474506345,0.0014281386592807,0.0003905780555221,8.598698730258821e-05,0.0003700215285252,6.226262374696469e-05,0.0005788447477455,0.0015413320353695,0.0004885675200312,0.0012461515906758,0.0019753086419753,0.0024706082807974,0.0080892426120425,0.0,0.0012676949080921,0.0203899268887083,0.0147407658420874,6.485925541574782e-05,0.0003155967935365,0.0090205088928601,0.0046819401960172,0.0080475186817397,0.0017936147315556,0.0028311645886644,0.0131703844328429,0.0025663426886534,0.0032421598679556,0.0039743473940926,0.0100336572045468,0.0040251898980718,0.0031349852293965,0.0045857900065511,0.0016772598870056,0.0,0.0019830854476523
s__Blautia_sp003287895,0.0003898382171398,0.0229081442915582,0.0333916593759113,0.0005096580194689,0.0017926988265971,0.0085364174583505,0.0015464913976416,0.0,0.0006022080963532,0.0006644739027874,3.177326597400947e-05,0.0,0.0004792571514153,0.004724495962204,0.0014171833480956,0.0010579296637066,0.0,0.0088741688367506,0.0079766703833948,0.0,0.0106058665300371,0.000992471738762,0.0149487836107554,0.0055775316455696,0.0048262548262548,0.0069834991656881,0.0030720962154389,0.0031251669426785,0.0016872532790016,0.0018272983758972,5.734438168420449e-05,0.0029991960917692,0.0028010259179265,0.0063740258446829,0.0,4.75296466170774e-05,0.0014447288037645,0.0,0.0106000098604742,0.0,0.0001418573860412,0.0,0.006188184270376,0.0006132879045996,0.0002526145607032,0.0,0.0086216740892999,0.0007051734085518,0.0001107849110951,0.0028879873478649,0.0046459348070438,0.0026002971768202,0.0,0.0014936904455318,0.0085095410005157,0.0,0.0050288612908868,0.0022531131183487,0.0029965843129858,0.0007472826086956,0.0003120080554807,0.0024489957142575,1.993223041658361e-05,0.0113499108495178,0.001206623949405,0.0009069242612785,0.0027890519304818,0.0048184423519037,0.0006058770069675,0.0012017786323759,0.0,0.0749798170075349,0.0066932320527987,0.0009748964172556,0.0002433682161109,0.0015634160641,0.000806333382202,0.0003292181069958,0.0016186743908672,0.0065235827516472,0.0009949487218735,0.00105641242341,0.0030869212022745,0.0009318874957641,0.0058373329874173,0.0006943129457804,0.000255297421496,0.0031212934640114,0.002874113814907,0.0,0.0016333641857679,0.0050427147603227,0.0024571366167958,0.0006484319735911,0.0010839129256616,0.0039372578903918,0.0,0.0008440344848375,0.0017866714311238,8.827683615819209e-05,0.0001287664177182,0.000466608340624
s__Blautia_wexlerae,0.0014618933142745,0.0023056898475269,4.86050354816759e-05,0.0173793384638907,0.0316710126032159,0.0209279911882142,0.0065725884399768,0.0,0.0019404483104717,0.0053822386125784,0.0,3.173293561387364e-05,0.001707353601917,0.0013459319892325,0.0023029229406554,0.0013143974609688,3.076639079469588e-05,0.0024271231006497,0.0,0.0,2.5618035096708083e-05,0.0019365302219747,0.0237516005121638,0.0109177215189873,0.0051537506894649,0.0001545021939311,0.0080397411595529,0.0039799134569154,0.0076722271743282,0.0001754206440861,0.0022364308856839,0.0023808051450126,0.0009111771058315,0.0,0.0,0.0,0.0081317592669033,0.0,0.0,0.0,0.0034045772649895,0.0,0.0019040566985772,0.0069505962521294,5.052291214065579e-05,0.0,5.709717939933767e-05,0.0037181870632732,0.0004431396443804,0.0286735886680877,0.0001498688647433,0.0109212481426448,0.0075227431770468,0.0064898274530002,0.0006876396768093,0.0,0.0001311876858492,0.0084089400309803,0.0270949896272081,0.0082744565217391,0.0092609663740409,0.0157209724882981,5.979669124975085e-05,0.0016488046166529,0.0015186818673545,0.0014552970704237,0.0148402539286085,0.0082826819513116,0.0090448781754446,0.0039358250210311,0.0006305712402189,0.1202233584499461,0.0082497976464728,0.0027723616865708,0.0026770503772207,0.0149501661129568,0.0030787274593168,0.0144032921810699,0.0086045322882944,0.0055450453389001,0.0022195009949487,0.0083808718923867,0.0086921202274573,0.0080481192815994,0.0009728888312362,0.004607713185634,0.0053612458514169,0.0033085710718521,0.0010219071341891,0.0005978715771852,0.0071868024173789,0.0174418604651162,0.0174183684612864,0.0038316434803112,0.0084906512510161,0.0085730615355305,0.0090242160618061,0.0098269729306083,0.0009528914299327,0.0119173728813559,0.0001287664177182,0.0036162146398366
s__CAG-56_sp900066615,3.248651809499058e-05,7.437709185570845e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.345600535296086e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000222882615156,0.0,0.0,0.0,0.0,0.0,2.011708141382848e-05,4.191027011169087e-05,5.434782608695653e-05,0.0001560040277403,0.0,0.0,0.0001917214670526,0.0,0.0,0.0005619731501717,3.149308726734482e-05,4.327692906911326e-05,0.0,0.0,0.0001345532831001,0.0,0.0,0.0,0.0,0.0,0.0001646090534979,8.519338899301415e-05,0.0001304716550329,0.0,7.042749489400662e-05,0.0,8.471704506946798e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.444547285893178e-05,0.0001779781680113,0.0,5.894836123555765e-05,0.0,0.0,6.492241771083555e-05,0.0,0.0,0.0,0.0,0.0
s__CAG-81_sp900066535,3.248651809499058e-05,0.0006693938267013,0.0,0.0,0.0014667535853976,0.0012391573729863,0.0010954314066628,0.0,0.0005352960856473,0.0,0.0,0.0146606162536096,0.0,0.0005768279953853,0.0012400354295837,0.0,0.0,0.0012135615503248,0.0,0.0,2.5618035096708083e-05,0.0013313645276076,0.0032650448143405,0.0023734177215189,0.0033266685052399,0.0,0.0023530949735276,0.0014958063999145,0.0005730294155099,0.0,0.0,0.0008657473254591,0.0,0.0,0.0,0.0,6.191694873276646e-05,5.489679402722881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006188544316853,0.0,0.0031203566121842,0.0,0.0,0.0,0.0,2.1864614308203603e-05,2.011708141382848e-05,0.0017183210745793,0.0004891304347826,0.0010778460098424,1.9749965437560483e-05,0.0,9.586073352633294e-05,0.0001040193059831,0.0004218252378039,0.0012696430429805,6.298617453468964e-05,0.0006058770069675,0.0004807114529503,5.732465820172547e-05,6.727664155005382e-05,3.1131311873482345e-05,0.0,0.0001622454774073,0.0,0.0004398182084738,0.0001646090534979,0.000340773555972,0.0008480657577141,0.0001530690341343,0.00070427494894,0.0003249390739236,0.0003388681802778,0.0,0.0,8.509914049868096e-05,0.0,0.0,0.0,0.0009800185114607,0.0013051732320835,5.460303592879764e-05,0.0007663286960622,0.0,0.0,0.0002596896708433,0.0006631699523723,0.0,0.0,0.0,0.000174978127734
s__Clostridium_clostridioforme,6.497303618998116e-05,0.0002231312755671,0.0,5.0965801946893634e-05,0.0,0.000137684152554,9.665571235260005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000109871999121,2.9524653085326247e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.420662777468471e-05,0.0,0.0001977848101265,0.0006549917264202,0.0,0.0,0.0,0.0003501846428116,0.0,0.0,0.000340115020716,0.0004387149028077,0.0,0.0,0.0,2.063898291092215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.011708141382848e-05,2.095513505584544e-05,1.3586956521739133e-05,0.0001134574747202,0.0,5.979669124975085e-05,5.7516440115799765e-05,0.0,2.109126189019889e-05,0.0002497658445207,9.447926180203444e-05,0.0001731077162764,0.0,0.0,0.0,0.0005292323018492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.471704506946798e-05,6.485925541574782e-05,6.311935870731554e-05,0.0,0.0,0.0,0.0,0.0,0.0001779781680113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Clostridium_hiranonis,0.0310895978169059,0.0393454815916697,0.0,0.0600377146934407,0.0669274228596262,0.0,0.0484245118886526,0.0,0.1016058882569421,0.0353500116282933,6.354653194801894e-05,3.173293561387364e-05,0.0402875542908491,0.0116189639070482,0.0151756716858576,0.0,3.076639079469588e-05,0.0,5.718043285587672e-05,2.378573807145236e-05,2.5618035096708083e-05,0.0273050761298443,3.201024327784891e-05,0.0291139240506329,5.170987313844456e-05,0.0917125023175329,0.0618994705536309,0.0981088733372509,0.0186871259391315,0.1392986097913956,0.0064799151303151,0.0056273576154845,0.0394505939524838,0.0001493912307347,0.0001064735945485,4.75296466170774e-05,0.0759514571121935,0.003129117259552,0.0,0.030796048808832,0.0242103272177038,0.0082938388625592,0.0001586713915481,0.05396933560477,0.0266760976102662,0.0005864720448325,0.0001141943587986,0.0292326431181485,0.059546889713621,0.0519837722615691,7.493443237167478e-05,0.062481426448737,0.0,0.0151944372907545,0.0795942925906824,0.0788918205804749,0.1617762812663984,0.0966826932748596,0.0007124745918987,0.0157880434782608,0.009331877295741,0.0547666541583552,0.0001993223041658,0.0393029007457965,0.0738537072480652,0.0509564887267205,0.069726298262046,0.036626460491922,0.0435365906435279,0.0515563033289268,0.0018057267333543,6.727664155005382e-05,0.0406263619948944,0.0192846697538386,0.0236067169627646,0.0431893687707641,0.0230171529101304,0.034238683127572,0.0875788038848185,0.0704546937177898,0.0411755701821521,0.0383125572223396,0.0877335499593826,0.0227888851236868,0.0007134518095732,0.018620210818658,0.081354778316739,0.0189774642611898,0.0306572140256754,0.024393160349157,0.0657701312135895,0.0664451827242525,0.0734956863601616,0.0113770337184626,0.0389305392466805,0.042611291039563,0.0747906252028825,0.0447941158738771,0.0345423143350604,0.042284604519774,0.0002575328354365,0.0328958880139982
s__Clostridium_merdae,3.248651809499058e-05,0.0,4.86050354816759e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.173293561387364e-05,0.0,8.2403999340768e-05,0.0002361972246826,3.205847465777578e-05,0.0,0.0,5.718043285587672e-05,0.0,7.685410529012424e-05,0.0001936530221974,3.201024327784891e-05,0.0,1.7236624379481524e-05,3.0900438786230764e-05,6.536374926465782e-05,5.342165713980448e-05,3.183496752833312e-05,2.9236774014355257e-05,0.0,0.0002164368313647,3.3747300215982723e-05,4.979707691158529e-05,3.5491198182850654e-05,0.0,2.063898291092215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87616035205941e-05,0.000224803297115,0.000148588410104,0.0001749475157452,5.1506567087303634e-05,0.0,0.0,0.0001311876858492,2.011708141382848e-05,0.0,0.0,1.4182184340032052e-05,9.874982718780244e-05,7.972892166633446e-05,0.0001917214670526,0.0001040193059831,4.218252378039778e-05,4.16276407534603e-05,0.0,8.655385813822652e-05,3.004446580939791e-05,0.0,0.0,9.339393562044704e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.042749489400662e-05,0.0,0.0,0.0,0.0,0.0,6.242586928022972e-05,6.386919588682378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492241771083555e-05,0.0001205763549767,0.0,0.0,6.438320885912955e-05,0.0
s__Clostridium_nigeriense,6.497303618998116e-05,0.0,0.0016039661708953,0.0,0.0,0.000137684152554,0.0,6.82407533779173e-05,0.0,0.0,0.0,0.0,0.0,0.0042026039663791,0.0,0.0,0.0005537950343045,2.528253229843501e-05,0.0054321411213082,0.0,0.0,0.0,0.0,0.0,3.447324875896305e-05,6.180087757246153e-05,3.268187463232891e-05,0.0,0.0,0.0001023287090502,0.0,0.0,3.3747300215982723e-05,2.4898538455792647e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.728579534707774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.831583858175881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003986446083316,7.668858682106636e-05,0.0,0.0001476388332313,0.0,0.0,0.0,0.0,0.0,0.0013791711517761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022052146841354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072109193922225,0.0
s__Clostridium_saccharolyticum,0.0002274056266649,0.0016362960208255,0.0,0.0005096580194689,0.001032159930465,0.0013079994492633,0.0052516270378246,0.0,0.0020073603211776,0.0024585534403136,0.0058780542051917,0.0,0.000658978583196,0.0109871999121024,0.0039267788603483,0.0017632161061776,0.0,0.0099107526609865,0.0116076278697429,0.0,0.0077366465992058,0.0045508460216407,0.0135723431498079,0.0025316455696202,0.0060672917815774,0.0365243186453247,0.0143800248382247,0.0009883006570863,0.0033745065580033,0.0085225196251845,0.0001433609542105,0.0176241419825613,0.0147813174946004,0.0240519881482956,0.0,0.0,0.0007636423677041,0.0007136583223539,0.0047330276586303,0.0,0.0052014374881785,0.0018430753027909,0.0070873221558153,0.0004770017035775,0.0015662102763603,0.0,0.02757793764988,0.0064106673504711,0.0046529662659945,0.0047445506429209,0.0545522667665792,0.000445765230312,0.0002915791929087,0.0026268349214524,0.000515729757607,0.000131926121372,0.0130969039706139,0.0003218733026212,8.382054022338174e-05,0.000258152173913,0.0016734977521237,0.0025477455414453,3.986446083316723e-05,0.0011311566556107,0.0003328617791462,0.0013920232847531,0.0014569674263711,0.0022989953705161,0.0050201237720171,0.0006309337819973,0.0002866232910086,0.0580597416576964,0.0129817570512421,0.0015232756519619,0.0006489819096292,0.0001954270080125,0.0043981820847383,0.0012345679012345,0.0006815471119441,0.0064583469241307,0.0006888106536047,0.000211282484682,0.0068237205523964,0.0004235852253473,0.0062264885199117,0.0,0.002127478512467,0.0010612397777639,0.0018522066807178,0.000119574315437,0.0013611368214732,0.0125177978168011,0.0002184121437151,0.0011200188634755,0.0025291301598771,0.0001905124785673,0.0005843017593975,0.0007234581298607,0.0002977785718539,0.0009710451977401,6.438320885912955e-05,0.0008165645960921
s__Clostridium_sp000431375,3.248651809499058e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268187463232891e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07608695652174e-05,1.4182184340032052e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.149308726734482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.350415952244872e-05,0.0,0.0,0.0,0.0,0.0,0.0
